token_id,token_str,appearances,avg_base_logprob,avg_steer_logprob,logprob_shift
3197, draw,12,-5.674641927083333,-5.550130208333333,0.12451171875
2344, wind,13,-4.989370492788462,-4.864933894230769,0.12443659855769251
334, u,10,-4.911909794807434,-4.787589883804321,0.12431991100311279
7910, allegedly,17,-4.002527573529412,-3.8794806985294117,0.12304687500000044
4469, background,11,-4.198641690340909,-4.075594815340909,0.123046875
8224, complaint,19,-2.70332858436986,-2.5806503295898438,0.12267825478001626
300, l,20,-7.12138671875,-7.0,0.12138671875000018
2380, represent,17,-4.908892463235294,-4.787784352022059,0.1211081112132355
2043,IT,12,-2.3496077259381614,-2.22963813940684,0.1199695865313215
5804, believes,14,-4.887765066964286,-4.770943777901786,0.1168212890625
17832, Packers,15,-1.5406283060709636,-1.424097188313802,0.11653111775716152
5093, north,24,-3.221562703450521,-3.1051432291666665,0.11641947428385446
302, re,61,-5.68279944873247,-5.566395274928359,0.11640417380411083
10592, Leon,22,-2.15472412109375,-2.038330771706321,0.11639334938742918
7542, Queen,10,-6.98603515625,-6.87060546875,0.11542968749999982
13850, boyfriend,10,-3.6758544921875,-3.56064453125,0.11520996093749991
4130, blog,23,-2.9577972111494644,-2.8429156956465347,0.11488151550292969
289, h,27,-5.3481482046621815,-5.233440823025173,0.11470738163700833
9852, Tour,11,-3.080893050540577,-2.9666212688792837,0.11427178166129348
5401, Los,17,-2.950692569508272,-2.836459889131434,0.11423268037683831
9667, dates,12,-2.8886835972468057,-2.775611082712809,0.11307251453399658
8104, laid,14,-6.044294084821429,-5.931222098214286,0.11307198660714324
4783, district,18,-2.6350809733072915,-2.522550794813368,0.11253017849392366
10652,FS,10,-0.7121879696846009,-0.5996858358383179,0.11250213384628294
7082, responded,21,-2.8188360305059526,-2.707066127232143,0.11176990327380976
2312, These,36,-4.723470052083333,-4.612196180555555,0.11127387152777768
9859, drew,16,-4.641632080078125,-4.530487060546875,0.11114501953125
3488, hom,10,-5.068890380859375,-4.95814208984375,0.110748291015625
9784, clubs,15,-1.67056884765625,-1.560491943359375,0.110076904296875
3006, areas,32,-3.4507522583007812,-3.3408126831054688,0.1099395751953125
3830, lay,16,-6.63153076171875,-6.52191162109375,0.109619140625
