token_id,token_str,appearances,avg_base_logprob,avg_steer_logprob,logprob_shift
10737, retirement,12,-2.378662109375,-2.2386881510416665,0.13997395833333348
6639, sick,11,-4.459123784845525,-4.319171211936257,0.13995257290926855
8494, solve,11,-3.5594593394886362,-3.4206099076704546,0.13884943181818166
1173,ric,14,-1.7448197773524694,-1.6103896754128593,0.13443010193961014
15528, Tampa,12,-2.8042144775390625,-2.67041015625,0.1338043212890625
5621, sets,16,-3.947296142578125,-3.8137359619140625,0.1335601806640625
443, le,10,-6.02977294921875,-5.897802734375,0.13197021484374982
5141, kid,24,-4.77716064453125,-4.6472320556640625,0.1299285888671875
8127, Wilson,13,-3.4745999299562893,-3.344891823255099,0.12970810670119048
575, Y,26,-4.853391055877392,-4.725031696833097,0.1283593590442944
3657, laws,32,-2.749751329421997,-2.6216468811035156,0.12810444831848145
4958, master,10,-7.178515625,-7.05078125,0.12773437500000018
4998, amazing,13,-3.5854867788461537,-3.4580078125,0.12747896634615374
4235, mode,10,-2.361124610900879,-2.234507369995117,0.12661724090576199
5481, Bur,15,-3.0378454367319745,-2.911272382736206,0.12657305399576835
10225, corporations,13,-3.6544985496080837,-3.529154575788058,0.12534397382002593
6537, realize,18,-3.1794256369272866,-3.055152999030219,0.12427263789706755
1861, prob,14,-4.122785295758929,-3.9989536830357144,0.12383161272321441
3607, gives,20,-5.20107421875,-5.07724609375,0.12382812499999929
2344, wind,14,-5.544154575892857,-5.420758928571429,0.12339564732142794
4392, Syria,17,-2.8024309943704044,-2.6801650103400734,0.12226598403033107
7466, matches,25,-2.9574609375,-2.83708984375,0.12037109375000021
895, sm,15,-5.2484375,-5.12822265625,0.12021484374999947
308, g,28,-6.259085518973214,-6.138950892857143,0.12013462611607117
9739, entertainment,10,-4.029248046875,-3.90927734375,0.11997070312499991
3478, ten,21,-5.899693080357143,-5.779901413690476,0.11979166666666696
1006, ref,17,-5.069723690257353,-4.950367647058823,0.11935604319852988
7602, politicians,22,-4.216796875,-4.097745028409091,0.11905184659090917
3341, systems,28,-2.280715124947684,-2.1623764038085938,0.11833872113909027
4762, believed,21,-3.698939732142857,-3.581147693452381,0.11779203869047628
5025, stopped,19,-5.367418791118421,-5.249935752467105,0.11748303865131593
4035,ifying,12,-1.368370532989502,-1.2513703505198162,0.1170001824696858
6565, empty,10,-5.5529531836509705,-5.436347246170044,0.11660593748092651
7208, comparison,12,-5.137654622395833,-5.022623697916667,0.11503092447916607
3495,gest,13,-0.6108283538084763,-0.49776076353513277,0.11306759027334357
786,ise,19,-0.36054246049178273,-0.24814531677647642,0.11239714371530632
9005, Prince,10,-2.8151123046875,-2.703125,0.11198730468750018
15080, Maine,16,-3.3465592861175537,-3.2351021766662598,0.11145710945129395
2949,No,40,-4.447087550163269,-4.336137104034424,0.11095044612884575
7021, blocks,11,-4.740126176313921,-4.629960493607954,0.11016568270596672
5114, discussion,20,-5.568697547912597,-5.458818817138672,0.10987873077392507
5201, finished,36,-4.331251356336805,-4.221632215711805,0.109619140625
731, bet,11,-4.828763094815341,-4.719342318448153,0.1094207763671875
564, �,1196,-5.145162349560588,-5.036065905389179,0.10909644417140818
